date,tavg,dewpoint,preciptotal,wetbulb
2012-08-06,77.0,56,0.0,64.0
2012-08-07,77.0,60,0.0,68.0
2012-08-07,81.0,59,0.0,67.0
2012-08-08,78.0,62,0.0,68.0
2012-08-08,80.0,62,0.01,68.0
2012-08-09,69.0,63,0.05,65.0
2012-08-09,72.0,62,0.0,66.0
2012-08-10,69.0,55,0.18,60.0
2012-08-10,69.0,55,0.4,61.0
2012-08-11,67.0,53,0.0,59.0
2012-08-11,69.0,52,0.0,59.0
2012-08-12,66.0,54,0.0,60.0
2012-08-12,69.0,53,0.0,61.0
2012-08-13,65.0,61,0.4,63.0
2012-08-13,68.0,61,0.34,63.0
2012-08-14,70.0,60,0.0,64.0
2012-08-14,71.0,60,0.01,64.0
2012-08-15,75.0,60,0.0,66.0
2012-08-15,77.0,59,0.0,66.0
2012-08-16,69.0,61,0.39,65.0
2012-08-16,70.0,61,0.31,65.0
2012-08-17,67.0,51,0.0,58.0
2012-08-17,68.0,52,0.0,59.0
2012-08-18,65.0,51,0.0,58.0
2012-08-18,68.0,47,0.0,57.0
2012-08-19,70.0,50,0.0,58.0
2012-08-19,70.0,49,0.0,59.0
2012-08-20,66.0,56,0.08,60.0
2012-08-20,68.0,54,0.53,60.0
2012-08-21,66.0,50,0.0,58.0
2012-08-21,69.0,51,0.0,59.0
2012-08-22,70.0,52,0.0,60.0
2012-08-22,78.0,51,0.0,61.0
2012-08-23,78.0,56,0.03,64.0
2012-08-23,80.0,54,0.0,64.0
2012-08-24,79.0,57,0.0,66.0
2012-08-24,82.0,56,0.0,66.0
2012-08-25,80.0,57,0.0,66.0
2012-08-25,83.0,56,0.0,66.0
2012-08-26,73.0,67,0.57,68.0
2012-08-26,75.0,65,3.66,68.0
2012-08-27,77.0,61,0.0,67.0
2012-08-27,79.0,62,0.0,67.0
2012-08-28,75.0,61,0.0,65.0
2012-08-28,75.0,60,0.0,66.0
2012-08-29,75.0,59,0.0,65.0
2012-08-29,77.0,58,0.0,65.0
2012-08-30,77.0,59,0.0,66.0
2012-08-30,80.0,57,0.0,66.0
2012-08-31,82.0,64,0.0,70.0
2012-08-31,83.0,64,0.0,70.0
2012-09-01,73.0,66,0.0,69.0
2012-09-01,76.0,68,0.25,71.0
2012-09-02,78.0,69,0.0,71.0
2012-09-02,78.0,69,0.0,72.0
2012-09-03,80.0,70,0.0,73.0
2012-09-03,80.0,69,0.0,73.0
2012-09-04,78.0,69,0.64,72.0
2012-09-04,79.0,68,0.33,72.0
2012-09-05,75.0,64,0.16,68.0
2012-09-05,76.0,64,0.17,68.0
2012-09-06,77.0,61,0.0,67.0
2012-09-06,78.0,61,0.0,67.0
2012-09-07,69.0,60,0.06,64.0
2012-09-07,70.0,59,0.2,63.0
2012-09-08,64.0,50,0.28,56.0
2012-09-08,65.0,49,0.23,56.0
2012-09-09,64.0,51,0.0,56.0
2012-09-09,64.0,51,0.0,57.0
2012-09-10,64.0,50,0.0,56.0
2012-09-10,66.0,47,0.0,56.0
2012-09-11,68.0,53,0.0,60.0
2012-09-11,72.0,51,0.0,60.0
2012-09-12,75.0,56,0.0,63.0
2012-09-12,75.0,54,0.0,62.0
2012-09-13,63.0,53,0.19,57.0
2012-09-13,64.0,55,0.13,59.0
2012-09-14,64.0,46,0.0,54.0
2012-09-14,65.0,45,0.0,55.0
2012-09-15,65.0,46,0.0,55.0
2012-09-15,67.0,44,0.0,55.0
2012-09-16,63.0,47,0.0,55.0
2012-09-16,67.0,46,0.0,56.0
2012-09-17,67.0,56,0.26,59.0
2012-09-17,69.0,55,0.17,60.0
2012-09-18,55.0,39,0.0,47.0
2012-09-18,57.0,37,0.0,47.0
2012-09-19,57.0,40,0.0,50.0
2012-09-19,61.0,39,0.0,50.0
2012-09-20,62.0,39,0.0,50.0
2012-09-20,64.0,38,0.0,51.0
2012-09-21,54.0,46,0.15,50.0
2012-09-21,57.0,45,0.13,51.0
2012-09-22,52.0,41,0.02,46.0
2012-09-22,54.0,39,0.01,46.0
2012-09-23,51.0,35,0.0,43.0
2012-09-23,53.0,35,0.0,44.0
2012-09-24,54.0,34,0.0,46.0
2012-09-24,57.0,33,0.0,46.0
2012-09-25,63.0,52,0.0,57.0
2012-09-25,66.0,51,0.0,57.0
2012-09-26,61.0,50,0.0,54.0
2012-09-26,63.0,50,0.0,56.0
2012-09-27,56.0,46,0.0,51.0
2012-09-27,59.0,46,0.0,52.0
2012-09-28,59.0,48,0.0,52.0
2012-09-28,60.0,48,0.0,53.0
2012-09-29,64.0,46,0.0,53.0
2012-09-30,58.0,46,0.0,51.0
2012-09-30,60.0,46,0.0,52.0
2012-10-01,57.0,46,0.0,52.0
2012-10-01,58.0,45,0.0,52.0
2012-10-02,61.0,50,0.0,55.0
2012-10-02,64.0,49,0.0,56.0
2012-10-03,61.0,59,0.26,60.0
2012-10-03,65.0,57,0.03,60.0
2012-10-04,63.0,52,0.12,56.0
2012-10-04,66.0,51,0.1,56.0
2012-10-05,45.0,31,0.0,40.0
2012-10-05,47.0,31,0.0,40.0
2012-10-06,42.0,28,0.0,37.0
2012-10-06,43.0,27,0.0,37.0
2012-10-07,44.0,24,0.0,36.0
2012-10-07,45.0,24,0.0,36.0
2012-10-08,46.0,29,0.0,40.0
2012-10-08,48.0,27,0.0,40.0
2012-10-09,54.0,38,0.17,45.0
2012-10-09,55.0,36,0.18,45.0
2012-10-10,43.0,31,0.0,38.0
2012-10-10,45.0,30,0.0,39.0
2012-10-11,51.0,35,0.02,44.0
2012-10-11,53.0,33,0.0,44.0
2012-10-12,45.0,32,0.0,40.0
2012-10-12,47.0,30,0.0,40.0
2012-10-13,56.0,52,0.21,54.0
2012-10-13,58.0,50,0.48,54.0
2012-10-14,60.0,55,0.77,57.0
2012-10-14,61.0,54,0.54,57.0
2012-10-15,51.0,41,0.0,46.0
2012-10-15,53.0,40,0.0,46.0
2012-10-16,55.0,45,0.0,51.0
2012-10-16,57.0,43,0.0,51.0
2012-10-17,61.0,52,0.51,56.0
2012-10-17,62.0,51,0.43,55.0
2012-10-18,50.0,41,0.07,45.0
2012-10-18,50.0,40,0.13,45.0
2012-10-19,48.0,43,0.02,45.0
2012-10-19,49.0,42,0.15,45.0
2012-10-20,49.0,40,0.0,44.0
2012-10-20,50.0,40,0.0,44.0
2012-10-21,53.0,45,0.0,49.0
2012-10-21,56.0,44,0.0,50.0
2012-10-22,57.0,56,0.81,57.0
2012-10-22,62.0,55,0.28,58.0
2012-10-23,64.0,60,0.06,61.0
2012-10-23,64.0,59,0.03,61.0
2012-10-24,68.0,62,0.0,65.0
2012-10-24,70.0,60,0.0,64.0
2012-10-25,60.0,56,0.13,59.0
2012-10-25,61.0,55,0.45,59.0
2012-10-26,44.0,30,0.0,39.0
2012-10-26,45.0,30,0.0,39.0
2012-10-27,41.0,27,0.0,36.0
2012-10-27,42.0,28,0.0,37.0
2012-10-28,44.0,30,0.0,38.0
2012-10-28,45.0,31,0.0,39.0
2012-10-29,44.0,30,0.0,38.0
2012-10-29,45.0,30,0.0,38.0
2012-10-30,44.0,26,0.0,36.0
2012-10-30,44.0,26,0.0,37.0
2012-10-31,42.0,26,0.0,35.0
2013-05-01,70.0,54,0.0,62.0
2013-05-01,74.0,52,0.0,62.0
2013-05-02,49.0,41,0.11,45.0
2013-05-02,56.5,39,0.0,45.0
2013-05-03,44.0,42,0.05,43.0
2013-05-03,45.0,41,0.02,44.0
2013-05-04,60.0,45,0.02,51.0
2013-05-04,61.0,44,0.0,51.0
2013-05-05,59.0,43,0.0,50.0
2013-05-05,60.0,41,0.0,50.0
2013-05-06,61.0,39,0.0,49.0
2013-05-06,61.0,37,0.0,49.0
2013-05-07,62.0,41,0.0,52.0
2013-05-07,63.0,39,0.0,51.0
2013-05-08,64.0,43,0.0,54.0
2013-05-08,62.0,42,0.0,53.0
2013-05-09,61.0,50,0.32,54.0
2013-05-09,63.0,49,0.63,56.0
2013-05-10,46.0,43,0.13,45.0
2013-05-10,47.0,41,0.04,44.0
2013-05-11,52.0,37,0.0,45.0
2013-05-11,53.0,36,0.0,45.0
2013-05-12,46.0,29,0.0,39.0
2013-05-12,47.0,28,0.0,39.0
2013-05-13,50.0,32,0.0,43.0
2013-05-13,50.0,31,0.0,43.0
2013-05-14,71.0,49,0.0,59.0
2013-05-14,74.0,47,0.0,58.0
2013-05-15,72.0,49,0.0,59.0
2013-05-15,73.0,47,0.0,58.0
2013-05-16,68.0,46,0.0,56.0
2013-05-16,69.0,44,0.0,56.0
2013-05-17,63.0,46,0.0,53.0
2013-05-17,66.0,47,0.0,55.0
2013-05-18,68.0,56,0.0,61.0
2013-05-18,69.0,55,0.0,61.0
2013-05-19,72.0,61,0.0,66.0
2013-05-19,75.0,60,0.0,66.0
2013-05-20,77.0,60,1.09,67.0
2013-05-20,79.0,59,1.25,67.0
2013-05-21,73.0,63,0.56,66.0
2013-05-21,74.0,62,0.2,66.0
2013-05-22,63.0,60,1.35,63.0
2013-05-22,65.0,59,0.65,62.0
2013-05-23,48.0,43,0.06,46.0
2013-05-23,50.0,40,0.12,45.0
2013-05-24,49.0,34,0.0,42.0
2013-05-24,50.0,33,0.0,42.0
2013-05-25,51.0,37,0.0,44.0
2013-05-25,52.0,36,0.0,44.0
2013-05-26,56.0,44,0.02,50.0
2013-05-26,57.0,43,0.0,50.0
2013-05-27,58.0,53,0.23,55.0
2013-05-27,61.0,54,0.19,57.0
2013-05-28,66.0,64,0.2,66.0
2013-05-28,68.0,63,2.2,65.0
2013-05-29,74.0,64,0.01,67.0
2013-05-29,75.0,62,0.02,67.0
2013-05-30,74.0,66,0.51,69.0
2013-05-30,75.0,64,0.09,68.0
2013-05-31,71.0,65,0.3,67.0
2013-05-31,72.0,64,0.23,67.0
2013-06-01,70.0,62,0.56,64.0
2013-06-01,70.0,61,0.44,64.0
2013-06-02,53.0,50,0.01,51.0
2013-06-02,55.0,48,0.01,51.0
2013-06-03,56.0,43,0.0,50.0
2013-06-03,56.0,40,0.0,49.0
2013-06-04,61.0,45,0.0,52.0
2013-06-04,61.0,44,0.0,52.0
2013-06-05,64.0,49,0.01,54.0
2013-06-05,66.0,46,0.0,55.0
2013-06-06,58.0,50,0.15,53.0
2013-06-06,60.0,48,0.06,53.0
2013-06-07,60.0,45,0.0,52.0
2013-06-07,61.0,44,0.0,52.0
2013-06-08,62.0,43,0.0,53.0
2013-06-08,62.0,42,0.0,53.0
2013-06-09,68.0,55,0.01,61.0
2013-06-09,71.0,53,0.01,61.0
2013-06-10,68.0,63,0.26,65.0
2013-06-10,68.0,61,0.85,64.0
2013-06-11,72.0,62,0.0,67.0
2013-06-11,72.0,61,0.24,66.0
2013-06-12,75.0,64,0.75,67.0
2013-06-12,76.0,64,0.25,67.0
2013-06-13,66.0,54,0.0,59.0
2013-06-13,66.0,53,0.0,59.0
2013-06-14,67.0,51,0.0,57.0
2013-06-14,67.0,50,0.0,57.0
2013-06-15,69.0,62,0.17,65.0
2013-06-15,71.0,60,0.12,64.0
2013-06-16,78.0,62,0.0,67.0
2013-06-16,76.0,62,0.0,67.0
2013-06-17,74.0,55,0.03,63.0
2013-06-17,75.0,56,0.1,64.0
2013-06-18,64.0,52,0.0,56.0
2013-06-18,64.0,52,0.01,57.0
2013-06-19,64.0,46,0.0,55.0
2013-06-19,66.0,46,0.0,56.0
2013-06-20,71.0,58,0.0,64.0
2013-06-20,74.0,57,0.0,64.0
2013-06-21,75.0,65,0.79,68.0
2013-06-21,78.0,63,0.11,67.0
2013-06-22,74.0,67,0.04,69.0
2013-06-22,77.0,65,0.0,69.0
2013-06-23,77.0,68,0.84,71.0
2013-06-23,79.0,66,0.0,70.0
2013-06-24,78.0,67,0.18,69.0
2013-06-24,77.0,65,0.14,69.0
2013-06-25,76.0,69,0.03,71.0
2013-06-25,79.0,67,0.0,71.0
2013-06-26,73.0,67,1.48,68.0
2013-06-26,75.0,65,0.19,68.0
2013-06-27,77.0,67,0.92,70.0
2013-06-27,79.0,65,0.59,69.0
2013-06-28,75.0,61,0.0,66.0
2013-06-28,76.0,60,0.16,65.0
2013-06-29,68.0,59,0.0,62.0
2013-06-30,70.0,52,0.0,59.0
2013-06-30,70.0,52,0.0,60.0
2013-07-01,67.0,51,0.0,58.0
2013-07-01,68.0,50,0.0,58.0
2013-07-02,64.0,52,0.0,57.0
2013-07-02,65.0,53,0.0,58.0
2013-07-03,66.0,60,0.02,62.0
2013-07-03,68.0,60,0.07,62.0
2013-07-04,70.0,61,0.0,64.0
2013-07-04,72.0,59,0.0,65.0
2013-07-05,73.0,61,0.0,66.0
2013-07-05,75.0,60,0.0,66.0
2013-07-06,74.0,65,0.0,68.0
2013-07-06,77.0,63,0.0,68.0
2013-07-07,79.0,67,0.0,71.0
2013-07-07,80.0,66,0.0,71.0
2013-07-08,78.0,71,0.5,74.0
2013-07-08,79.0,70,0.84,72.0
2013-07-09,79.0,74,0.0,75.0
2013-07-09,80.0,72,0.01,75.0
2013-07-10,76.0,65,0.0,70.0
2013-07-10,77.0,65,0.0,69.0
2013-07-11,73.0,54,0.0,62.0
2013-07-11,72.0,52,0.0,61.0
2013-07-12,71.0,53,0.0,61.0
2013-07-12,71.0,54,0.0,62.0
2013-07-13,73.0,59,0.0,65.0
2013-07-13,75.0,58,0.0,65.0
2013-07-14,80.0,66,0.0,71.0
2013-07-14,81.0,66,0.0,70.0
2013-07-15,80.0,71,0.09,74.0
2013-07-15,83.0,71,0.02,74.0
2013-07-16,83.0,72,0.0,75.0
2013-07-16,85.0,70,0.01,75.0
2013-07-17,85.0,72,0.0,76.0
2013-07-17,86.0,70,0.0,75.0
2013-07-18,86.0,72,0.0,76.0
2013-07-18,88.0,71,0.0,76.0
2013-07-19,84.0,70,0.58,75.0
2013-07-19,86.0,69,0.0,75.0
2013-07-20,80.0,64,0.06,69.0
2013-07-20,80.0,63,0.01,69.0
2013-07-21,78.0,65,0.01,69.0
2013-07-21,81.0,63,0.0,69.0
2013-07-22,79.0,66,0.0,71.0
2013-07-22,81.0,64,0.0,70.0
2013-07-23,71.0,60,0.03,64.0
2013-07-23,73.0,58,0.0,64.0
2013-07-24,66.0,51,0.0,58.0
2013-07-24,68.0,48,0.0,57.0
2013-07-25,69.0,54,0.0,61.0
2013-07-25,70.0,52,0.0,60.0
2013-07-26,66.0,61,0.39,63.0
2013-07-26,70.0,58,0.01,62.0
2013-07-27,60.0,51,0.0,56.0
2013-07-27,63.0,49,0.0,55.0
2013-07-28,62.0,50,0.0,55.0
2013-07-28,63.0,47,0.0,54.0
2013-07-29,67.0,55,0.0,59.0
2013-07-29,67.0,53,0.0,59.0
2013-07-30,66.0,59,0.04,62.0
2013-07-30,68.0,56,0.0,61.0
2013-07-31,69.0,64,0.5,65.0
2013-07-31,70.0,63,0.18,65.0
2013-08-01,71.0,57,0.0,62.0
2013-08-01,72.0,54,0.0,62.0
2013-08-02,73.0,63,0.63,67.0
2013-08-02,76.0,62,0.41,66.0
2013-08-03,73.0,55,0.0,62.0
2013-08-03,73.0,54,0.0,62.0
2013-08-04,68.0,56,0.0,61.0
2013-08-04,67.0,55,0.0,61.0
2013-08-05,67.0,59,0.07,62.0
2013-08-05,70.0,56,0.02,61.0
2013-08-06,75.0,68,0.04,70.0
2013-08-06,77.0,65,0.0,69.0
2013-08-07,78.0,68,0.0,71.0
2013-08-07,81.0,67,0.01,71.0
2013-08-08,72.0,56,0.0,62.0
2013-08-08,74.0,55,0.0,62.0
2013-08-09,71.0,60,0.0,65.0
2013-08-09,73.0,58,0.0,65.0
2013-08-10,73.0,57,0.0,61.0
2013-08-10,75.0,55,0.0,63.0
2013-08-11,71.0,61,0.01,61.0
2013-08-11,74.0,57,0.0,64.0
2013-08-12,75.0,65,0.27,68.0
2013-08-12,77.0,63,0.66,61.0
2013-08-13,64.0,52,0.0,58.0
2013-08-13,67.0,50,0.0,57.0
2013-08-14,64.0,50,0.0,56.0
2013-08-14,65.0,49,0.0,56.0
2013-08-15,65.0,53,0.0,58.0
2013-08-15,66.0,50,0.0,58.0
2013-08-16,69.0,52,0.0,60.0
2013-08-16,70.0,51,0.0,60.0
2013-08-17,69.0,56,0.0,62.0
2013-08-17,70.0,55,0.0,62.0
2013-08-18,70.0,57,0.0,63.0
2013-08-18,72.0,57,0.0,64.0
2013-08-19,71.0,60,0.0,65.0
2013-08-19,75.0,58,0.0,65.0
2013-08-20,77.0,62,0.0,68.0
2013-08-20,78.0,61,0.0,67.0
2013-08-21,79.0,65,0.01,70.0
2013-08-21,81.0,64,0.05,70.0
2013-08-22,73.0,67,0.23,69.0
2013-08-22,73.0,66,0.36,68.0
2013-08-23,72.0,55,0.0,63.0
2013-08-23,73.0,55,0.0,63.0
2013-08-24,73.0,59,0.0,65.0
2013-08-24,75.0,56,0.0,64.0
2013-08-25,77.0,62,0.0,68.0
2013-08-25,79.0,60,0.0,67.0
2013-08-26,81.0,68,0.0,72.0
2013-08-26,81.0,66,0.0,71.0
2013-08-27,87.0,70,0.0,75.0
2013-08-27,87.0,68,0.0,74.0
2013-08-28,77.0,69,0.0,72.0
2013-08-28,77.0,67,0.0,71.0
2013-08-29,78.0,64,0.0,69.0
2013-08-29,78.0,65,0.0,69.0
2013-08-30,82.0,68,0.36,72.0
2013-08-30,83.0,67,0.47,71.0
2013-08-31,75.0,67,0.07,69.0
2013-08-31,74.0,66,0.96,68.0
2013-09-01,75.0,67,0.14,70.0
2013-09-01,76.0,66,0.02,69.0
2013-09-02,70.0,61,0.0,64.0
2013-09-02,70.0,60,0.0,64.0
2013-09-03,67.0,54,0.0,59.0
2013-09-03,67.0,54,0.0,60.0
2013-09-04,72.0,57,0.0,63.0
2013-09-04,72.0,55,0.0,62.0
2013-09-05,67.0,54,0.0,60.0
2013-09-05,70.0,53,0.0,60.0
2013-09-06,72.0,58,0.0,64.0
2013-09-06,74.0,55,0.0,63.0
2013-09-07,77.0,62,0.01,68.0
2013-09-07,78.0,61,0.0,67.0
2013-09-08,74.0,66,0.0,69.0
2013-09-08,75.0,65,0.0,68.0
2013-09-09,81.0,70,0.0,74.0
2013-09-09,82.0,68,0.0,73.0
2013-09-10,86.0,64,0.0,71.0
2013-09-10,87.0,63,0.0,71.0
2013-09-11,83.0,66,0.0,71.0
2013-09-11,84.0,66,0.0,71.0
2013-09-12,72.0,59,0.0,64.0
2013-09-12,73.0,58,0.06,64.0
2013-09-13,60.0,45,0.0,52.0
2013-09-13,61.0,45,0.0,53.0
2013-09-14,60.0,43,0.0,52.0
2013-09-14,62.0,41,0.0,52.0
2013-09-15,59.0,52,0.65,55.0
2013-09-15,60.0,51,0.24,55.0
2013-09-16,58.0,47,0.0,52.0
2013-09-16,60.0,47,0.0,53.0
2013-09-17,60.0,51,0.0,56.0
2013-09-17,62.0,49,0.0,55.0
2013-09-18,71.0,60,0.55,64.0
2013-09-18,72.0,58,0.51,62.0
2013-09-19,77.0,68,0.84,70.0
2013-09-19,77.0,66,0.0,69.0
2013-09-20,67.0,60,0.0,63.0
2013-09-20,68.0,59,0.02,63.0
2013-09-21,60.0,48,0.0,53.0
2013-09-21,59.0,46,0.0,53.0
2013-09-22,58.0,47,0.0,52.0
2013-09-22,58.0,45,0.0,51.0
2013-09-23,57.0,48,0.0,53.0
2013-09-23,59.0,45,0.0,52.0
2013-09-24,60.0,49,0.0,54.0
2013-09-24,71.5,48,0.0,54.0
2013-09-25,61.0,52,0.0,56.0
2013-09-25,64.0,51,0.0,56.0
2013-09-26,63.0,52,0.0,58.0
2013-09-26,65.0,52,0.0,58.0
2013-09-27,67.0,51,0.0,57.0
2013-09-27,69.0,48,0.0,57.0
2013-09-28,70.0,56,0.2,62.0
2013-09-28,72.0,54,0.02,61.0
2013-09-29,60.0,49,0.18,54.0
2013-09-29,68.5,48,0.22,54.0
2013-09-30,61.0,49,0.0,55.0
2013-09-30,63.0,47,0.0,55.0
2013-10-01,71.0,62,0.0,65.0
2013-10-01,71.0,61,0.0,64.0
2013-10-02,69.0,50,0.0,59.0
2013-10-02,71.0,50,0.0,59.0
2013-10-03,69.0,65,0.12,67.0
2013-10-03,71.0,65,0.8,67.0
2013-10-04,70.0,65,0.0,66.0
2013-10-04,71.0,64,0.0,66.0
2013-10-05,71.0,66,0.82,68.0
2013-10-05,73.0,66,0.68,68.0
2013-10-06,55.0,44,0.09,49.0
2013-10-06,62.0,44,0.06,50.0
2013-10-07,57.0,45,0.0,50.0
2013-10-07,56.0,44,0.0,50.0
2013-10-08,59.0,48,0.0,53.0
2013-10-08,63.0,46,0.0,53.0
2013-10-09,60.0,47,0.0,53.0
2013-10-09,61.0,47,0.0,53.0
2013-10-10,60.0,50,0.0,55.0
2013-10-10,63.0,49,0.0,55.0
2013-10-11,64.0,51,0.0,56.0
2013-10-11,67.0,48,0.0,56.0
2013-10-12,60.0,54,0.12,57.0
2013-10-12,63.0,52,0.01,57.0
2013-10-13,54.0,41,0.0,48.0
2013-10-13,56.0,40,0.0,48.0
2013-10-14,52.0,44,0.0,49.0
2013-10-14,54.0,43,0.0,49.0
2013-10-15,57.0,51,0.07,54.0
2013-10-15,58.0,50,0.09,54.0
2013-10-16,51.0,45,0.0,48.0
2013-10-16,51.0,43,0.0,47.0
2013-10-17,47.0,44,0.29,46.0
2013-10-17,49.0,43,0.17,47.0
2013-10-18,45.0,40,0.0,43.0
2013-10-18,46.0,39,0.0,43.0
2013-10-19,48.0,37,0.01,42.0
2013-10-19,49.0,36,0.01,43.0
2013-10-20,49.0,42,0.01,46.0
2013-10-20,53.0,41,0.02,47.0
2013-10-21,44.0,31,0.0,38.0
2013-10-21,46.0,32,0.03,40.0
2013-10-22,36.0,31,0.0,34.0
2013-10-22,36.0,31,0.03,35.0
2013-10-23,39.0,27,0.0,34.0
2013-10-24,38.0,25,0.0,33.0
2013-10-24,39.0,25,0.0,34.0
2013-10-25,40.0,26,0.0,35.0
2013-10-25,40.0,26,0.0,36.0
2013-10-26,46.0,29,0.0,39.0
2013-10-26,47.0,29,0.0,39.0
2013-10-27,42.0,29,0.0,37.0
2013-10-27,44.0,29,0.0,38.0
2013-10-28,44.0,37,0.0,41.0
2013-10-28,45.0,38,0.0,42.0
2013-10-29,50.0,40,0.0,45.0
2013-10-29,50.0,39,0.0,45.0
2013-10-30,53.0,52,0.55,53.0
2013-10-30,56.0,52,1.16,53.0
2013-10-31,55.0,56,1.04,57.0
2013-10-31,56.0,56,2.03,57.0
2014-05-01,46.0,38,0.09,42.0
2014-05-01,47.0,42,0.09,44.0
2014-05-02,50.0,39,0.0,45.0
2014-05-02,63.5,43,0.04,47.0
2014-05-03,57.0,37,0.0,48.0
2014-05-03,59.0,39,0.0,49.0
2014-05-04,51.0,29,0.0,41.0
2014-05-04,54.0,31,0.0,43.0
2014-05-05,49.0,34,0.05,42.0
2014-05-05,52.0,36,0.01,44.0
2014-05-06,52.0,34,0.0,45.0
2014-05-06,54.0,38,0.0,47.0
2014-05-07,63.0,42,0.0,50.0
2014-05-07,66.0,47,0.0,55.0
2014-05-08,70.0,55,0.1,63.0
2014-05-08,81.0,58,0.0,66.0
2014-05-09,64.0,52,1.03,58.0
2014-05-09,67.0,56,1.43,61.0
2014-05-10,62.0,42,0.0,52.0
2014-05-10,65.0,44,0.0,54.0
2014-05-11,67.0,53,0.12,59.0
2014-05-11,74.0,55,0.41,61.0
2014-05-12,74.0,64,2.09,67.0
2014-05-12,76.0,67,0.03,70.0
2014-05-13,60.0,53,0.12,56.0
2014-05-13,62.0,55,0.14,58.0
2014-05-14,50.0,39,0.02,46.0
2014-05-14,51.0,41,0.06,48.0
2014-05-15,48.0,35,0.19,41.0
2014-05-15,50.0,38,0.26,43.0
2014-05-16,42.0,34,0.1,38.0
2014-05-16,43.0,37,0.08,40.0
2014-05-17,50.0,33,0.0,42.0
2014-05-17,51.0,34,0.0,44.0
2014-05-18,58.0,37,0.0,48.0
2014-05-18,59.0,38,0.0,49.0
2014-05-19,57.0,40,0.0,50.0
2014-05-19,62.0,40,0.0,52.0
2014-05-20,74.0,58,0.82,63.0
2014-05-20,75.0,60,0.64,65.0
2014-05-21,75.0,55,0.01,63.0
2014-05-21,79.0,58,0.01,66.0
2014-05-22,62.0,47,0.0,54.0
2014-05-22,62.0,50,0.0,56.0
2014-05-23,59.0,43,0.0,51.0
2014-05-23,60.0,46,0.0,52.0
2014-05-24,61.0,42,0.0,52.0
2014-05-24,62.0,45,0.0,53.0
2014-05-25,67.0,46,0.0,56.0
2014-05-25,70.0,49,0.0,58.0
2014-05-26,74.0,59,0.0,65.0
2014-05-26,79.0,62,0.08,67.0
2014-05-27,72.0,61,0.21,65.0
2014-05-27,73.0,65,0.5,68.0
2014-05-28,64.0,49,0.03,55.0
2014-05-28,66.0,54,0.68,59.0
2014-05-29,65.0,51,0.0,57.0
2014-05-29,67.0,55,0.0,59.0
2014-05-30,66.0,49,0.0,57.0
2014-05-30,68.0,53,0.0,59.0
2014-05-31,71.0,50,0.0,59.0
2014-05-31,75.0,53,0.0,62.0
2014-06-01,77.0,59,0.0,66.0
2014-06-01,81.0,60,0.0,68.0
2014-06-02,76.0,62,0.14,67.0
2014-06-02,77.0,65,0.2,70.0
2014-06-03,74.0,50,0.0,60.0
2014-06-03,76.0,53,0.0,62.0
2014-06-04,63.0,53,0.19,57.0
2014-06-04,65.0,56,0.12,59.0
2014-06-05,64.0,42,0.0,53.0
2014-06-05,66.0,44,0.0,55.0
2014-06-06,65.0,40,0.0,54.0
2014-06-06,68.0,42,0.0,55.0
2014-06-07,71.0,50,0.08,59.0
2014-06-07,74.0,51,0.12,60.0
2014-06-08,63.0,44,0.23,53.0
2014-06-08,63.0,48,0.21,55.0
2014-06-09,67.0,48,0.0,55.0
2014-06-09,68.0,52,0.0,58.0
2014-06-10,61.0,51,1.26,55.0
2014-06-10,65.0,56,0.45,59.0
2014-06-11,62.0,55,0.52,58.0
2014-06-11,66.0,60,0.03,62.0
2014-06-12,69.0,56,0.0,62.0
2014-06-12,73.0,59,0.01,64.0
2014-06-13,65.0,41,0.0,52.0
2014-06-13,66.0,45,0.0,55.0
2014-06-14,66.0,43,0.0,55.0
2014-06-14,69.0,43,0.0,56.0
2014-06-15,72.0,55,0.0,63.0
2014-06-15,75.0,58,0.0,65.0
2014-06-16,78.0,61,0.0,67.0
2014-06-16,80.0,64,0.0,70.0
2014-06-17,84.0,64,0.0,70.0
2014-06-17,86.0,68,0.0,74.0
2014-06-18,72.0,63,0.65,66.0
2014-06-18,74.0,67,0.8,70.0
2014-06-19,69.0,61,0.32,64.0
2014-06-19,71.0,66,0.39,68.0
2014-06-20,74.0,63,0.01,67.0
2014-06-20,76.0,67,0.03,70.0
2014-06-21,72.0,62,1.28,65.0
2014-06-21,74.0,65,0.73,67.0
2014-06-22,73.0,61,0.0,64.0
2014-06-22,74.0,64,0.0,67.0
2014-06-23,74.0,65,0.05,68.0
2014-06-23,77.0,69,0.16,71.0
2014-06-24,79.0,65,0.41,69.0
2014-06-24,78.0,70,1.15,72.0
2014-06-25,70.0,58,0.0,61.0
2014-06-25,71.0,63,0.02,65.0
2014-06-26,69.0,57,0.0,61.0
2014-06-26,69.0,60,0.0,63.0
2014-06-27,74.0,62,0.0,67.0
2014-06-27,77.0,65,0.0,70.0
2014-06-28,79.0,67,0.0,70.0
2014-06-28,82.0,70,0.16,73.0
2014-06-29,77.0,67,0.07,71.0
2014-06-29,80.0,70,0.04,73.0
2014-06-30,77.0,67,2.6,70.0
2014-06-30,78.0,71,2.06,73.0
2014-07-01,74.0,60,0.0,65.0
2014-07-01,76.0,64,0.04,68.0
2014-07-02,63.0,53,0.12,57.0
2014-07-02,66.0,56,0.12,60.0
2014-07-03,66.0,48,0.07,56.0
2014-07-03,66.0,51,0.05,58.0
