Headlines,Date
Market Chatter: Amazon.com May Give Alexa Developers Access To Users' Raw Transcripts,07-12-2017
Google wins court victory over French tax bill,07-12-2017
"Alphabet Up More Than 1% After Google Wins Case In France, Won't Have to Pay EUR1.1 Bln in Back Taxes",07-12-2017
Alphabet Partners with TransLoc to Integrate Public Transit Information onto Google Maps,07-12-2017
Market Chatter: Symantec Said to Consider Selling Web Certificates Business in Deal Worth Over $1 Bln,07-12-2017
Pre-Market Briefing: US Equities Futures Near Unchanged as Yellen Testimony in Focus,07-12-2017
Alphabet launches AI-focused investment firm,07-11-2017
US Large-Cap Internet Stocks' Upside/Downside Risk 'Somewhat Evenly Weighted' Ahead of Q2 Reports -RBC,07-11-2017
Market Chatter: Alphabet Said to Hire at Least Five Top Law Firms to Fight EU Regulatory Troubles,07-11-2017
Pre-Market Briefing: US Equities Futures Flat to Lower as Oil Weighs on Sentiment,07-11-2017
Newspaper Groups Join Forces to Deal with Facebook and Google,07-10-2017
Google hires several law firms to fight EU fines,07-10-2017
Judge grants Uber lawyers right to depose Larry Page,07-10-2017
Google launches new initiative to study AI-person interactions,07-10-2017
"Uber wanted to partner with Google, now wants Page deposition",07-07-2017
Stocks Head Higher as Key US Jobs Data Tops Expectations,07-07-2017
Google announces new security feature for G Suite admins,07-06-2017
Alphabet's Google Launches Free Content Creation VR App,07-06-2017
Google announces VR 3D modeling app,07-06-2017
Sector Update: Tech Stocks Rare Gainers Among Most Equities Today,07-05-2017
Market Chatter: Alphabet Edges Up - EU Antitrust Regulators Seeking 2nd Opinion In Case Against Google To Weigh Another Fine,07-05-2017
EU antitrust regulators consider another Google fine,07-05-2017
Samsung joining the speaker race,07-04-2017
Finance websites hit by glitch,07-04-2017
"Regulator says Google, NHS violated patient data laws",07-03-2017
Google Home adds Bluetooth update,06-30-2017
RBC analyst says tech selloffs unsustainable,06-30-2017
"Google announces new diversity VP, releases workforce representation data",06-29-2017
Echo Dot tops voice assistant devices in units; Google Home wins revenue,06-29-2017
Sector Update: Tech,06-29-2017
Alphabet's Google Ordered by Canada Supreme Court to De-list Certain Sites in Worldwide Search Results,06-29-2017
Court orders Google to de-index a company globally,06-28-2017
Market Chatter: Alphabet's Deal With Nutanix Signals Latter Embracing Cloud as Viable Infrastructure; Nutanix Surges 7%,06-28-2017
Sector Update: Tech Stocks Reversing Recent Declines,06-28-2017
"Apple, Google help HTC's VR business move forward",06-28-2017
"Nutanix, Google announce new enterprise cloud partnership",06-28-2017
Stocks Falter in US as Health Care Vote Delay and Tech Selloff Weigh,06-27-2017
Update: Alphabet's Google Fined $2.72 Bln for Breach of EU Antitrust Rules; Oracle & Yelp Support Penalty,06-27-2017
"Midday Update: Market Averages Under Pressure on Tech Sell-Off, Fed VC Fischer's Warning on Asset Valuations",06-27-2017
Equities Slide in US as Tech Weighs on Nasdaq,06-27-2017
Alphabet's Google Fined $2.72 Billion by European Union for Breaching EU Antitrust Rules,06-27-2017
Energy and Financials Boost Blue Chips but Nasdaq Bruised by Tech Sell-Off,06-27-2017
"Oracle, Yelp sign letter supporting Google's EU fine",06-27-2017
News Corp Praises EU's Decision to Fine Alphabet's Google,06-27-2017
Alphabet's Google Fined EUR2.42 Billion For Breaching EU Antitrusr Rules -- Shares Down Almost 2%,06-27-2017
EU slams Google with Û2.4B fine,06-27-2017
"Tech Losses Send Nasdaq Lower as S&P 500, Dow Cling to Slim Gains",06-26-2017
Sector Update: Tech Stocks Extending Recent Sell-Off into New Week,06-26-2017
Tech giants announce counter-terrorism joint project,06-26-2017
"Avis Budget Agrees to Offer Maintenance, Fleet Support to Alphabet's Waymo Self-Driving Cars - Shares Up 11%",06-26-2017
"Market Chatter: Unilever Threatens to Pull Marketing Money from Facebook, Alphabet Unless They Can Show Online Ads Really Work",06-26-2017
Market Chatter: Avis Budget Group Jumps 9% - Agrees to Manage Waymo's Fleet in Phoenix,06-26-2017
Avis spikes on Alphabet self-driving car management deal,06-26-2017
WSJ: EU could hit Google with massive fine tomorrow,06-26-2017
Green push by Fiat hits a roadblock,06-24-2017
Market Chatter: Facebook in Talks to Lease More Space in Dublin,06-23-2017
Gmail will stop scanning emails to target ads,06-23-2017
YouTube TV comes to 10 new markets,06-23-2017
Google's Waymo hires ex-Tesla engineer,06-23-2017
YouTube competing for TV ad dollars,06-23-2017
Is Google Glass still alive?,06-23-2017
Google launching new VR format VR180,06-22-2017
Google says Uber CEO knew about trade secret theft,06-22-2017
Nielsen Launches Advertising Measurement in U.S. Via YouTube Mobile App; Int'l Expansion Baked into Plans,06-22-2017
"DHS, Google sponsor $1.5M contest for airport scanner algorithm",06-22-2017
Google presses U.S. government on foreign data requests,06-22-2017
"Market Chatter: Twitter To Allow Streaming For Money, Competes With YouTube",06-21-2017
Care.com Joins New Google Search Feature to Help Caregivers in Finding Health Care Jobs,06-21-2017
Reg A+ Offerings Significant Development for IPO Market,06-21-2017
"Amazon dominates home speaker market, Google struggling for footing",06-20-2017
Alphabet's Google Introduces 'Comprehensive' Job Search Tool With Focus on Personalisation,06-20-2017
Google rolls out Google Jobs,06-20-2017
WSJ: YouTube lures back some advertisers after content concerns,06-20-2017
"Technical Insights on Internet Stocks -- Alphabet, Zillow, YY Inc., and 58.com",06-20-2017
Alphabet's Google Unveils Four YouTube Anti-Terrorism Measures,06-19-2017
Pre-Market Briefing: US Equities Futures Rise; UK Starts Exit Talks With EU,06-19-2017
Google cracks down on extremist content,06-19-2017
EU antitrust officials step closer to Alphabet shopping fine,06-16-2017
"Netflix Progress in Germany, France is Offsetting Declines in US, RBC Says; Maintains Outperform Rating",06-16-2017
Market Chatter: Alphabet's Google Said to Face More Than $1.12 Bln Fine in Antitrust Probe,06-16-2017
Alliant Energy Acquires 50% Ownership Stake In EDF's Great Western Wind Farm,06-16-2017
AI: More jobs or mass unemployment?,06-16-2017
MT Newswires' Analyst Notebook: GOOGL,06-15-2017
BayStreet: Google likely sold 1.8M Pixel phones,06-15-2017
Tech Losses and Political Jitters Send US Stocks Lower,06-15-2017
Analyst Actions: Canaccord Genuity Downgrades Alphabet to Hold vs Buy; Says P/E Multiple Is Expensive,06-15-2017
Alphabet downgraded from Buy to Hold; shares down 1.6%,06-15-2017
"Analyst Actions: Alphabet Drops More Than 1.5% After Canaccord Genuity Downgrade to Hold Vs Buy with PT of $1,000",06-15-2017
"Alphabet's Verily Research Unit, Novartis Back Medicxi's European Life Sciences Fund",06-15-2017
Pre-Market Briefing: US Equities Futures Sharply Lower; Bullish Fed Comments Aid Dollar Higher,06-15-2017
Google Drive launches app for easier backups,06-14-2017
"Alphabet Shouldn't Be Liable for Back Taxes in France, Advisor Says",06-14-2017
Google to pay owed taxes in Indonesia,06-14-2017
Lights out for Waymo's Firefly,06-14-2017
Google likely sold over 1M Pixel phones,06-13-2017
Alphabet Settles Tax Dispute with Indonesia,06-13-2017
"S&P 500 tech sector, Nasdaq Composite Index nearly flat as pullback eases",06-13-2017
Variety: Google hires Apple chip architect for Pixel phones,06-13-2017
Tech companies with overseas cash could benefit from Trump tax plan,06-13-2017
Alphabet's Waymo Retires Firefly Test Self-Drive Vehicles,06-13-2017
"AlphabetÕs Waymo retires Firefly vehicles, embraces Chrysler minivans",06-13-2017
Indonesia reaches tax deal with Google,06-13-2017
Nasdaq Composite closes down as tech pullback continues,06-12-2017
Lithium Boom 2.0 - The World's Hottest Commodity Just got Hotter,06-12-2017
"Apple Has Joined Bidding For Toshiba's Chip Unit, Foxconn CEO Says",06-12-2017
Weekend can't stop tech selloff,06-12-2017
"Pre-Market Briefing: US Equities Futures Eye Weaker Open, Tech Pulls Nasdaq Sharply Lower",06-12-2017
"Tech Sell Off Weighs on S&P 500 and Nasdaq, While Dow Hits Record",06-09-2017
"Afternoon tumble for tech led by FAAMG, chips",06-09-2017
"Japan's Softbank Set to Buy Robotics Manufacturers Boston Dynamics, Schaft from Alphabet",06-09-2017
"Goldman Sachs Comments on FAAMG Tech Stocks, Says Market Does Not Expect FAAMG's Low Volatility to Continue",06-09-2017
Pre-Market Briefing: US Equities Futures Edge Up; UK's May Loses Majority in Parliament,06-09-2017
Alphabet Agrees to Sell Boston Dynamics to SoftBank,06-09-2017
SoftBank buying robotics firm Boston Dynamics from Alphabet,06-08-2017
"Alphabet Dips, Judge Says Waymo-Uber Case to Go to Trial in October",06-07-2017
Alphabet wins legal decision in ongoing Uber battle,06-07-2017
Alphabet's Project Wing announces drone test success,06-07-2017
Revising driverless car guidelines,06-06-2017
Rambus Inc. joins with Interac to give Canadians Android Wallet payment option,06-05-2017
Market Chatter: CFRA Cuts Google Parent Alphabet to Buy from Strong Buy,06-02-2017
FANG frothiness to continue?,06-02-2017
Alphabet's Waymo testing self-driving truck to rival Uber,06-02-2017
"Rpt: US Paris Accord Exit Meets with Widespread Corporate Disapproval; Oil Stocks Lower, Renewables, Coal Higher",06-02-2017
"US Paris Accord Exit Meets with Widespread Corporate Disapproval; Oil Stocks Lower, Renewables, Coal Higher",06-02-2017
Alphabet's Waymo to Build Self-Driving Trucks,06-02-2017
Repeat: Pre-Market Briefing: US Equities Futures Rise; Eyes on Whether US Jobs Report Underpins Case For Rate Hike,06-02-2017
EU: Social media handling of hate speech is getting better,06-01-2017
Google reportedly launching Chrome ad-blocker,06-01-2017
IDC: AR and VR headsets ship 2.3M units in Q1,06-01-2017
Intel talks autonomous driving future,06-01-2017
Market Chatter: Alphabet's Google May Face EU Fine in August Over Shopping Service,06-01-2017
Meeker trends report points to mobile ad opportunity,05-31-2017
"Apple manufacturing Siri smart speaker to take on Google, Amazon",05-31-2017
Google improves Gmail machine learning to thwart phishing attempts,05-31-2017
"IDC: Smartphone shipments recovering, Android still market leader",05-31-2017
Alphabet's Waze Carpool Expands Service in California,05-31-2017
Oculus announces Chromecast support for Samsung's Gear VR headset,05-31-2017
Uber fires exec central to Google driverless-car legal dispute,05-30-2017
"Amazon Breaks $1,000/Share Mark as Microsoft, Google and Tesla also Hit All-time Highs",05-30-2017
"Midday Update: Wall Street Pressured By Oil, Financial Stocks",05-30-2017
"Samsung announces VR live streaming with UFC, X-Games",05-30-2017
"Apple, too, is working on a dedicated AI chip",05-27-2017
"Microsoft rebrands its Twitch rival to Mixer, adds co-streaming",05-25-2017
AlphaGo beats Chinese master again,05-25-2017
Sector Update: Tech Stocks Still Hanging On For The Smallest of Gains,05-24-2017
"Alphabet's Google to Boost Revenue 15% to 20% in Mid-to-Long Term on Advertising Improvements, BMO Says",05-24-2017
"Google to connect digital ad response, in-store spending",05-23-2017
Waymo spinoff seen creating $70B autonomous juggernaut,05-23-2017
Uber threatens to fire Levandowski,05-19-2017
Globalstar Rises 3% After Solus CEO Says Shares Should Be Worth More,05-18-2017
Microsoft taking data-center race into Africa,05-18-2017
UK Web security push paves way for 'Facebook tax',05-18-2017
Alphabet's Google Makes Artificial-Intelligence Google Assistant Available for iPhone Users,05-18-2017
Whirlpool Collaborates With Alphabet's Google to Launch Voice-Control on Smart Home Appliances,05-17-2017
Google kicks off I/O with news of 2B Android devices (updated),05-17-2017
Google kicks off I/O with news of 2B Android devices,05-17-2017
"Wix.com Debuts SEO Wiz Tool, Google Search Console Integration",05-17-2017
Variety: Google to preview stand-alone VR headset,05-16-2017
"Stock Move & Market Chatter: Alphabet's Google Reportedly Expanding AI Software to iPhones, Households; Shares Touch New Record",05-16-2017
NXP Semi and Google Extend Reach & Performance of Android Things; Alphabet Shares Touch New Record High,05-16-2017
"Market Chatter: Alphabet's Google Reportedly Expanding AI Software to iPhones, Households",05-16-2017
TechCrunch Disrupt: Ford open to talks with Waymo,05-15-2017
New positions at Tiger Global Management,05-15-2017
"Google Says Audi, Volvo Plan Built-In for Android in Cars; Federal Judge Rejects Waymo's Request for Full Injunction Against Uber",05-15-2017
Judge gives Waymo leeway to look over Uber files in dispute,05-15-2017
Market Chatter: Apple Acquires Artificial Intelligence Start-Up Lattice,05-15-2017
"Alphabet's Waymo, Lyft to Cooperate to Test Self-Driving Technology",05-15-2017
"Correction: Pre-Market Briefing: US Equities Futures Up; Oil Output Cut Extension, Cyber Attack and North Korea in Focus",05-15-2017
"Pre-Market Briefing: US Equities Futures Up; Oil Output Cut Extension, Cyber Attack and North Korea in Focus",05-15-2017
Google unveils new ad policies,05-15-2017
"Waymo, Lyft partnering on self-driving car work",05-14-2017
Amazon.com Touches New Record High; Billionaire Investor Cuban Discloses Company as Biggest Holding,05-12-2017
Market Chatter:US Judge Wants Criminal Probe Into Alphabet Allegation That Uber Stole Trade Secrets,05-12-2017
"Pre-Market Briefing: US Equities Futures in the Red as Investors Eye Retail, Consumer Sentiment Data",05-12-2017
Judge rejects Uber bid for arbitration in Waymo dispute,05-11-2017
"Analyst Actions: Yelp Firms After Citigroup Upgrade to Buy from Neutral, PT Cut to $35 from $39",05-11-2017
Google acquiring maker of VR game 'Job Simulator',05-10-2017
New Microsoft tools target flagging bad content for advertisers,05-10-2017
Vmware Touches 32-Mth High; Co. in Expanded Partnership With Google to Push for Chromebooks' Adoption,05-09-2017
"Microsoft, Samsung to launch call-capable smart speaker",05-08-2017
Berkshire Hathaway Shareholder Meeting Live Blog,05-06-2017
Families of San Bernardino victims sue tech giants,05-05-2017
YouTube to produce more than 40 original shows,05-04-2017
Alphabet's Google Seals $335 Mln Tax Settlement in Italy,05-04-2017
Integrated Payment Services are Revolutionizing the Consumer Buying Experience,05-04-2017
Phishing with Google Docs?,05-04-2017
Alphabet: Uber colluded with engineer while he was still an employee,05-03-2017
"Alphabet doubles up Google CEO Pichai's pay, to $200M",04-28-2017
"Stocks Retreat on Slower Economic Growth, Rekindled Geopolitical Pressures",04-28-2017
Nasdaq Backs Off Record High as Q1 GDP Slows,04-28-2017
Stock Futures Cling to Slim Gains As Q1 GDP Disappoints,04-28-2017
Stock Futures Hug Flatline Ahead of Q1 GDP,04-28-2017
"--Analyst Actions: RBC Raises Price Target on Alphabet to $1,050 From $1,025, Maintains Outperform Rating",04-28-2017
"Analyst Actions: Alphabet Price Target Boosted by Pivotal to $990 From $950, Hold Rating Maintained",04-28-2017
Uber's Levandowski reduces lead role as Waymo lawsuit proceeds,04-27-2017
Close Update: Nasdaq Sets Record High as Tech Sector Dominates,04-27-2017
Alphabet Q1 Results Up Over Year Ago Levels - up 3% After-Hours,04-27-2017
"Midday Update: Wall Street Surrenders Gains on Oil's Slide, Putin's Warning on N. Korea",04-27-2017
CNET: Amazon pursuing launch of Echo device with video screen,04-27-2017
"Wall Street Digests Upbeat Earnings, Mixed Data with Another Drop in Oil",04-27-2017
"Have cash, will travel?",04-27-2017
OPTIONS: Straddle Prices for Companies Reporting Financial Results this Week,04-27-2017
Google servers launch in Cuba,04-27-2017
Notable earnings after ThursdayÕs close,04-26-2017
Alphabet's Google to Improve Algorithms to Combat Spread of Fake News,04-26-2017
Alphabet Sticks to Pattern of Reversing or Narrowing After-Hours Moves in Follow-on Regular Session,04-26-2017
Midday Update: Wall Street Extends Rally as Earnings Fuel Demand for Risk,04-25-2017
"Stocks Rally as Earnings Beat Expectations, Nasdaq Breaks 6,000 Milestone",04-25-2017
Google's Waymo taking another big step,04-25-2017
Pre-Market Briefing: US Equities Futures Edge Up; Markets Await Trump Tax Reform Plans,04-25-2017
Apple looms large in self-driving car push,04-22-2017
"In court, Google car unit claims new evidence Uber used its IP",04-21-2017
Sector Update: Tech Stocks Slipping Near Closing Bell,04-21-2017
Bloomberg: Apple hires Google satellite execs for new hardware team,04-21-2017
Alphabet's Google Planning Ad Blocker for Chrome Browser,04-20-2017
WSJ: Google developing built-in ad blocker for Chrome browser,04-19-2017
"Alphabet's Verily Life Sciences Starts Study to Understand Transition From Health to Disease in 10,000 Partipants",04-19-2017
Nielsen Joins Google's Marketing Mix Partner Program,04-19-2017
Google's Android Pay Partners with PayPal For Smartphone Payments,04-18-2017
"Comstock Mining Says Google Buys 1,210 Acres Near Its Industrial-Zoned Land",04-18-2017
"Internet Information Providers Stocks Under Scanner -- GrubHub, MeetMe, Alphabet, and Weibo",04-18-2017
Yandex Says Federal Antimonopoly Service of Russia OKs Settlement of Google Android Case,04-17-2017
Google settles in Russian antitrust issue over Android,04-17-2017
Google buys lands near Tesla's gigafactory,04-17-2017
Apple moves another step forward with self-driving car efforts,04-15-2017
"Walt Disney To Launch 'Star Wars Forces of Destiny' Animated Shorts On YouTube, Hasbro to Create Toys",04-13-2017
CNBC: Apple in secret effort for diabetes treatment,04-12-2017
LG Display Co Says No Details Decided on Google Investment Plans,04-11-2017
LG Display: No details on reported Google $876M investment,04-11-2017
Google hits back at gender pay-gap claim,04-11-2017
Report: Google investing $876M into LG to secure phone OLED supply,04-10-2017
Market Chatter: Alphabet's Google Said to Offer at Least $880 Mln to LG Display For OLEDs,04-10-2017
Pre-Market Briefing: US Equities Futures Nudge Up; Eyes on US Carrier Rerouted to Korean Peninsula,04-10-2017
"Google pays women less than men, says Labor Dept.",04-08-2017
Uber fires back: Google self-driving car suit is 'misfire',04-07-2017
Alphabet's Google Expands Fact Check Label; YouTube Pulls Ads From Channels With Below 10K Views,04-07-2017
Pre-Market Briefing: US Equities Futures Lower After Trump Airstrike on Syria,04-07-2017
YouTube sets new ad requirement to fight content stealing,04-06-2017
"WPP's Sorrell: AOL, Snap can make digital-ad inroads against Facebook, Google",04-06-2017
Alphabet's Google Invests in Indigo Undersea Cable to Improve Cloud Infrastructure in Southeast Asia,04-06-2017
Neustar Signs Up as Launch Partner for Google Marketing Mix Model,04-06-2017
Google engages comScore for YouTube brand-safety reporting,04-05-2017
YouTube TV launches live service in major markets,04-05-2017
"Amazon.com Withdraws Appeal, Opening Way to Pay Up t0 $70 Mln in Refunds for Unauthorized Kid Purchases",04-04-2017
"Analyst Actions: Alphabet Slips After BMO Capital Downgrade to Market Perform Vs Outperform, PT Lowered to $880 from $1,005",04-04-2017
Google bull heads to sidelines on Amazon worries,04-04-2017
Changes to the H-1B visa program,04-04-2017
Market Chatter: Alphabet's Google Introducing System to Allow Outside Firms to Verify Ad Quality Standards,04-03-2017
"Market Chatter: Apple, Amazon, Google Said to Have Joined Bidding For Toshiba Chip Unit",04-03-2017
Pre-Market Briefing: US Equities Futures Modestly in Positive Territory; Tesla Deliveries Jump in Q1,04-03-2017
More bids for Toshiba's chip unit,04-02-2017
Google to allow third-party company to monitor content - Recode,03-29-2017
"Analyst Actions: Alphabet Adds 1% After Barclays Starts Coverage at Overweight with $1,065 PT",03-29-2017
"Samsung launches Galaxy S8 phone with new assistant, curved screen",03-29-2017
Alphabet's Waymo snow-testing autonomous minivans,03-27-2017
Decreased ad pricing among requests in remediation of Google ad issues,03-27-2017
Alphabet target reduced to $925 at Instinet,03-27-2017
Tech scrimmages for Thursday NFL,03-24-2017
YouTube ad exodus continues,03-24-2017
"S&P 500 Movers: PVH Jumps 8%, Leads Gainers; Centene Falls 4%",03-23-2017
Alphabet's Google Signs Lease for Hudson Pacific's Rincon Center In San Francisco,03-23-2017
Lowe's Launches Augmented Reality In-Store Navigation App,03-23-2017
Ad boycott has BAML turning cautious on Google,03-23-2017
"Market Chatter: Alphabet's YouTube Loses AT&T, Johnson & Johnson, Others as Advertisers",03-23-2017
Pre-Market Briefing: US Equities Futures Mixed; Uncertainty Over Trump Healthcare Act Passage Weighs,03-23-2017
Verizon joins AT&T in freezing ads on Google properties,03-22-2017
Google adds Maps feature enabling real-time location sharing,03-22-2017
Alphabet's Google Rolls Out Location Sharing on Maps Service,03-22-2017
Google apologizes over YouTube ads,03-21-2017
Pivotal Research downgrades Alphabet from Buy to Hold,03-20-2017
Google UK to Review Policies to Prevent Ads From Appearing Alongside Offensive Content,03-17-2017
Futures Cautiously Higher Ahead of Production Data,03-17-2017
"Market Chatter: European Consumer Protection Said to Ask Facebook, Google, Twitter to Amend Terms of Service",03-17-2017
"European Consumer Protection Said to Ask Facebook, Google, Twitter to Amend Terms of Service",03-17-2017
EU gives tech giants service term ultimatum,03-17-2017
Alphabet's YouTube to Exclusively Stream FACEIT's Esports Championship Series,03-17-2017
Pre-Market Briefing: US Equities Futures Flat to Lower; Consumer Sentiment Data on Tap,03-17-2017
"Market Chatter: Facebook, YouTube Advertisers in Vietnam Urged to Stop Anti-Government Ads",03-16-2017
Judge blocks Trump's second travel ban,03-16-2017
Yahoo Slips Almost 1% - US Charges Russian FSB Officers & Accomplices for Hacking Co and Email Accounts,03-15-2017
Alphabet's Google Says Users of Gmail App on Android Will be Able to Send or Request Money,03-14-2017
Google's Area 120 incubator releases Uptime,03-13-2017
Is Google heading back to China?,03-13-2017
Are Google's search results getting worse?,03-12-2017
Don't sleep on the self-driving car revolution,03-11-2017
Market Chatter: Alphabet's Self-Driving Car Unit Seeks Preliminary Injunction Against Uber,03-10-2017
Market Chatter: Adobe Systems In Talks to Shift Some Business to Google,03-08-2017
"Nest claimed working on lower-priced thermostat model, other new products",03-08-2017
Movado Launches New Smartwatch Collection in Partnership with Google,03-08-2017
WikiLeaks casts shadow over tech,03-08-2017
Google accused of anti-competitive Android tactics by 'Open Internet Project',03-07-2017
Google releases Data Studio worldwide,03-07-2017
Alphabet's Google Faces Complain From Danish Consumer Watchdog,03-07-2017
Google requested by Danish consumer watchdog for review of privacy law compliance,03-07-2017
Google plans 2017 release of second-generation Pixel,03-03-2017
"Internet Stocks Under Review -- GrubHub, Alphabet, 58.com, and Match",03-02-2017
Market Chatter: Alphabet's YouTube Plans to Launch Live TV Service Streamed Over Internet,02-28-2017
New York Post: YouTube set to introduce cable bundle,02-28-2017
Market Chatter: Facebook Plans to Ramp Up Drone Test Flights,02-27-2017
Comcast to Launch YouTube on Xfinity X1 Platform Later This Year,02-27-2017
"Alphabet Dips, Expands Google Assistant to Latest Android Smartphones",02-27-2017
Google Assistant expanding across Android smartphones,02-27-2017
Market Chatter: Alphabet's Waymo Sues Uber Over Self-Driving Car Secrets,02-24-2017
Pre-Market Briefing: US Equities Futures in the Red; Royal Bank of Scotland Reports 9th Annual Loss,02-24-2017
"Market Chatter: Twitter, Google+ Among Those Being Probed in France for Potential Abusive Clauses in User Terms and Conditions",02-23-2017
Alphabet upgraded to AA-plus corporate credit rating at S&P Global,02-22-2017
YouTube seeks accreditation audit for third-party viewability reporting,02-21-2017
Ford cuts humans out of self-driving car equation,02-17-2017
Alphabet refines Project Loon navigation capabilities,02-16-2017
YouTube surpasses 1B automated video captions,02-16-2017
Wedbush Securities reiterates Alphabet at Underperform,02-15-2017
Verizon Communications Announces Unlimited Data Plans,02-13-2017
"Snap Inc Says Has Committeed to Spend $1 Bln For Amazon Web Services, $2 Bln With Google Cloud Over 5 Yrs",02-09-2017
Alphabet's Google Launches Android Wear 2.0 And Two New LG Watches,02-08-2017
Google releasing Android Wear 2.0,02-08-2017
Market Chatter: Alphabet's Google Said to Seal Licensing Deal with Disney For ESPN & Other Networks,02-08-2017
WSJ: Unannounced Disney streaming deal is with YouTube,02-07-2017
YouTube incrementally rolls out mobile live streaming,02-07-2017
Sector Update: Tech Stocks Finishing Little Changed,02-06-2017
Market Chatter: NetEase Approaches Google to Build Google Play in China,02-06-2017
Facebook Launches Fact-Checking Experiment in France,02-06-2017
Market Chatter: Alphabet's Google Told by US Magistrate Judge to Turn Over Foreign Emails,02-06-2017
"Apple, Microsoft and 95 Other Tech Firms File Brief Against Trump Immigration Order",02-06-2017
Tech groups file action against travel ban,02-06-2017
Alphabet's Google Sells Terra Bella to Planet Labs,02-06-2017
Pre-Market Briefing: US Equities Futures Modestly Higher; Trump Immigration Order Contested in Appeals Court,02-06-2017
Alphabet sells Terra Bella to Planet Labs,02-03-2017
"Market Chatter: Microsoft, Facebook Among US Firms Said to Circulate Letter on Immigration Order to Trump",02-02-2017
Tech sector drafts letter against Trump travel ban,02-02-2017
Waymo far ahead in driverless car race,02-02-2017
"Pre-Market Briefing: US Futures Lower Amid Lackluster Earnings, Dollar Weaker",02-02-2017
Tech faces off against Trump,01-31-2017
Pre-Market Briefing: US Equities Lower Amid Uncertainty of Trump Immigration Order Impact on Trade,01-30-2017
U.S. firms push back against immigration ban,01-30-2017
"Starbucks to Hire Refugees, Google Creates Crisis Fund to Support People Affected by Immigration Order",01-30-2017
Google recalls staff to U.S. after Trump immigration ban order,01-28-2017
Futures Trim Gains as Economic Growth Slows,01-27-2017
"Google sell-side bulls stay the course, shares -1.6% post-earnings",01-27-2017
Analyst Actions: Alphabet PT From Pivotal Boosted to $970 After Q4 Sales Beat; Shares Slip Pre-Bell on EPS Miss,01-27-2017
"Market Chatter: Apple Said to Join Amazon, Google in AI Partnership",01-27-2017
Pre-Market Briefing: US Futures Flat After Brief Rally to New Highs; Dollar Regains Some Ground,01-27-2017
"Alphabet -2.94%/-2.67%; Q4 2016 EPS below estimates, higher expense and tax attributed",01-26-2017
"Alphabet's Q4 Results Up Over Year Ago Levels; Beats on Revenue, Shy on Earnings",01-26-2017
"Alphabet misses by $0.26, beats on revenue",01-26-2017
Alphabet Verily Life Sciences Gets $800 Mln Investment From Singapore's Temasek For Minority Stake,01-26-2017
Tackling the fake news problem,01-26-2017
Notable earnings after ThursdayÕs close,01-25-2017
Alphabet reportedly in advanced talks to sell Terra Bella,01-25-2017
Alphabet Historically Narrows or Reverses Earnings-Driven After-Hours Moves in Next Day's Regular Session,01-25-2017
"Synacor Dips Almost 1%, Giving Up Pre-Market Gains Made on Google's Extension of Deal With Co",01-24-2017
Close Update: Wall Street Unnerved by Trump's Tough Trade Talk,01-23-2017
Market Chatter: Alphabet Firms Almost 1% After Barron's Says Shares Could Climb More Than 20% in 2017,01-23-2017
Stock Futures Defensive as Investors Contemplate Trump's Protectionist View,01-23-2017
"Analyst Actions: Alphabet Firm, Pacific Crest Starts Coverage at Overweight With $1,030 PT",01-20-2017
Alphabet's Google Acquires Developer Platform Provider Fabric from Twitter,01-18-2017
"Market Chatter: Alphabet Dips, Google Set to Launch Android One Program for Low-Cost Smartphone in US",01-18-2017
"Nest products launching in Italy, Spain, Germany, Austria",01-17-2017
"Mattel Appoints Margaret Georgiadis as New CEO, Succeeding Christopher Sinclair",01-17-2017
"Twitter -1.3% after UBS downgrade; GOOG, FB top Internet picks",01-17-2017
"Google, Applied Materials, Japan among early picks at Barron's Roundtable",01-14-2017
Markets End Mostly Higher by US Close as Banks Kick Off Earnings,01-13-2017
"Midday Update: Dow Turns Negative as Retailers Weigh, Defensive Sectors Slump",01-13-2017
"Nasdaq Sets Another Record High, Retailers Weighed Down By Below Consensus Dec Data",01-13-2017
"--Analyst Actions: Alphabet's Price Target Cut to $960 From $1,090 by Pivotal, Buy Rating Maintained",01-12-2017
"Pivotal Research Downgrades Internet/Advertising Stocks Including Adobe, CBS, Disney Ahead of Q4 Results",01-12-2017
"Alphabet ended Titan solar-powered drone program, shifted focus to Loon, Wing",01-11-2017
Endurance International Group's Bluehost Chosen by Google to Host WordPress,01-11-2017
Bluehost Teams with Google Domains to Help Small Businesses Get Online with WordPress,01-11-2017
Sector Update: Tech Stocks Holding On For Razor-Thin Advance Tuesday,01-10-2017
"Cowen and Company restates Alphabet at Outperform, increases target to $1,050",01-10-2017
"Google, Facebook, Apple Subject to Proposed New EU Privacy Rules For Electronic Communication",01-10-2017
Market Chatter: Alphabet's Google Said Ready to Pay Up to EUR 280 Mln to Settle Italian Tax Probe,01-10-2017
Market Chatter: Alphabet's Google Said In Talks to Sell Terra Bella Satellite Unit to Planet Labs,01-10-2017
"Snapchat Picks London for Its International Headquarters, Defying Brexit Fears",01-10-2017
Reuters: Google proposes Û270M-Û280M payment to settle tax discord in Italy,01-10-2017
Google weighs sale of satellite business,01-10-2017
Alphabet passes self-driving sensor milestone,01-09-2017
Google acquires Limes Audio,01-05-2017
Pre-Market Briefing: US Futures Flat to Lower; Amazon Said to Mull Offer For American Apparel,01-05-2017
CES takes center stage,01-05-2017
