,date,adobe_close,adobe_vol,adobe_intra_perc_change,adobe_intra_returns,adobe_pct_change,adobe_pct_returns,adobe_previous_close,adobe_opening_change,adobe_opening_returns,adobe_target,adobe_intra_target,adobe_open_target
2062,2018-06-06,253.95,3963600,-0.0788177339901433,1,0.0049465769687375705,1,252.7,0.41551246537396574,1,1,-1,1
2063,2018-06-07,247.51,4169200,2.262675722634662,1,-0.02535932270131913,1,253.95,-0.2795825949990075,-1,-1,1,-1
2064,2018-06-08,251.21,2880600,-1.7621323827270492,1,0.01494889095390084,1,247.51,-0.26261565189284364,-1,1,-1,-1
2065,2018-06-11,251.0,2868200,0.30187480139815337,1,-0.0008359539827236251,1,251.21,0.21894032880855974,1,-1,1,1
2066,2018-06-12,252.59,3513300,0.023748268355433318,1,0.0063346613545816055,1,251.0,0.6573705179282892,1,1,1,1
2067,2018-06-13,256.13,3590700,-0.957824201813168,1,0.014014806603586782,1,252.59,0.4394473257056832,1,1,-1,1
2068,2018-06-14,258.1,5618300,-0.3694341823838404,1,0.007691406707531545,1,256.13,0.39823527115136137,1,1,-1,1
2069,2018-06-15,251.82,9052800,-0.21489971346704556,1,-0.024331654397520497,1,258.1,-2.6423866718326314,-1,-1,-1,-1
2070,2018-06-18,255.69,3764300,-2.0637074884240727,1,0.015368120085775594,1,251.82,-0.5162417599872858,-1,1,-1,-1
2071,2018-06-19,251.74,3532500,0.035738394948974864,1,-0.015448394540263588,1,255.69,-1.5096405803903106,-1,-1,1,-1
2072,2018-06-20,251.24,2577500,0.8915187376725803,1,-0.001986176213553681,1,251.74,0.6991340271708869,1,-1,1,1
2073,2018-06-21,248.83,2639700,1.257936507936503,1,-0.009592421588918931,1,251.24,0.3024996019742043,1,-1,1,1
2074,2018-06-22,243.63,4124500,1.8056507194389657,1,-0.020897801712012276,1,248.83,-0.28935417755093795,-1,-1,1,-1
2075,2018-06-25,239.68,4575400,0.19571101394961435,1,-0.01621311004391901,1,243.63,-1.428395517793371,-1,-1,1,-1
2076,2018-06-26,242.25,2998300,-0.6565006024847353,1,0.010722630173564784,1,239.68,0.4130507343124085,1,1,-1,1
2077,2018-06-27,237.68,3499500,2.3741066294257784,1,-0.018864809081527323,1,242.25,0.4994840041279702,1,-1,1,1
2078,2018-06-28,239.81,2217200,-1.361004268988545,1,0.008961629081117417,1,237.68,-0.45859979804779677,-1,1,-1,-1
2079,2018-06-29,243.81,3774700,-0.7979163221432143,1,0.016679871564988957,1,239.81,0.8631833534881753,1,1,-1,1
2080,2018-07-02,243.26,4127400,-0.9168222360506033,1,-0.002255854969033355,1,243.81,-1.1320290390057794,-1,-1,-1,-1
2081,2018-07-03,242.01,1307700,1.1073880353056587,1,-0.0051385349009290815,1,243.26,0.600180876428516,1,-1,1,1
2082,2018-07-05,244.18,1863400,-0.469058591178413,1,0.008966571629271503,1,242.01,0.42560224784099876,1,1,-1,1
2083,2018-07-06,248.19,1889700,-1.5175065445026212,1,0.01642231140961581,1,244.18,0.12286018510933858,1,1,-1,1
2084,2018-07-09,249.77,2170700,0.052020808323327505,1,0.006366090495185217,1,248.19,0.6889882751118127,1,1,1,1
2085,2018-07-10,248.63,2012400,0.7346189164370996,1,-0.004564199063138097,1,249.77,0.28025783721022884,1,-1,1,1
2086,2018-07-11,248.12,1730600,-0.5959862152848161,1,-0.002051240799581633,1,248.63,-0.7963640751317178,-1,-1,-1,-1
2087,2018-07-12,254.87,2761600,-1.97247339361447,1,0.02720457842979207,1,248.12,0.733516040625501,1,1,-1,1
2088,2018-07-13,258.59,3934100,-1.5512095507382928,1,0.01459567622709601,1,254.87,-0.09024208419979526,-1,1,-1,-1
2089,2018-07-16,254.68,2165100,1.5272783513126817,1,-0.015120460961367321,1,258.59,0.015468502262276371,1,-1,1,1
2090,2018-07-17,258.31,2552000,-2.228114611366153,1,0.014253180461755832,1,254.68,-0.785299198994817,-1,1,-1,-1
2091,2018-07-18,259.78,2637000,-0.7445900876444423,1,0.005690836591692117,1,258.31,-0.17420928341914313,-1,1,-1,-1
2092,2018-07-19,257.68,1980200,0.12403100775193535,1,-0.00808376318423265,1,259.78,-0.6851951651397231,-1,-1,1,-1
2093,2018-07-20,257.54,2221800,0.24402525467714897,1,-0.000543309531201408,1,257.68,0.19015833592052508,1,-1,1,1
2094,2018-07-23,259.47,1935700,-0.7024761313358697,1,0.0074939815174341895,1,257.54,0.04659470373534384,1,1,-1,1
2095,2018-07-24,257.49,2433300,1.3599448360404578,1,-0.007630939993062857,1,259.47,0.6050795853085108,1,-1,1,1
2096,2018-07-25,263.17,2270300,-1.8656860847687216,1,0.022059109091615126,1,257.49,0.33399355314770035,1,1,-1,1
2097,2018-07-26,261.93,2265800,-0.0038179596823422817,1,-0.00471178325797017,1,263.17,-0.4749781510050537,-1,-1,-1,-1
2098,2018-07-27,254.81,3030900,2.7628315207021594,1,-0.027182835108616854,1,261.93,0.045813767036996356,1,-1,1,1
2099,2018-07-30,242.32,5496800,4.755915415454758,1,-0.049016914563792646,1,254.81,-0.15305521761312932,-1,-1,1,-1
2100,2018-07-31,244.68,2939500,0.10206997917772424,1,0.009739187850775988,1,242.32,1.077088147903604,1,1,1,1
2101,2018-08-01,248.01,3185000,-1.2285714285714249,1,0.013609612555174122,1,244.68,0.1307830635932619,1,1,-1,1
2102,2018-08-02,252.22,2395400,-2.653642653642658,1,0.01697512197088824,1,248.01,-0.9314140558848444,-1,1,-1,-1
2103,2018-08-03,253.28,2100300,-0.2771399160661923,1,0.004202680199825615,1,252.22,0.1427325350884203,1,1,-1,1
2104,2018-08-06,254.11,1535300,-0.54205903299834,1,0.0032770056854074525,1,253.28,-0.21320277953253003,-1,1,-1,-1
2105,2018-08-07,253.39,1885400,0.4361493123772156,1,-0.00283341859824493,1,254.11,0.15347684073825757,1,-1,1,1
2106,2018-08-08,253.83,1585400,-0.34789484087765327,1,0.0017364536879909132,1,253.39,-0.17364536879908354,-1,1,-1,-1
2107,2018-08-09,253.8,2092000,0.29463759575721865,1,-0.00011818933932161713,1,253.83,0.2836544143718232,1,-1,1,1
2108,2018-08-10,253.7,1789000,-0.6746031746031701,1,-0.00039401103230896073,1,253.8,-0.7092198581560327,-1,-1,-1,-1
2109,2018-08-13,253.54,1532700,0.24394082467737035,1,-0.0006306661411115133,1,253.7,0.1813165155695735,1,-1,1,1
2110,2018-08-14,256.05,2100300,-0.6564981523704757,1,0.009899818569062191,1,253.54,0.33130866924351327,1,1,-1,1
2111,2018-08-15,250.52,2744700,1.2923561859732076,1,-0.021597344268697527,1,256.05,-0.8787346221441124,-1,-1,1,-1
2112,2018-08-16,248.89,2420400,1.5427825467779603,1,-0.0065064665495769836,1,250.52,0.906115280217141,1,-1,1,1
2113,2018-08-17,245.7,2744200,1.0829743548452022,1,-0.012816907067379146,1,248.89,-0.20089196030374865,-1,-1,1,-1
2114,2018-08-20,249.76,2901300,-1.4954486345903681,1,0.01652421652421654,1,245.7,0.1546601546601644,1,1,-1,1
2115,2018-08-21,251.5,2168900,-0.4192453583549656,1,0.006966688020499712,1,249.76,0.2762652146060209,1,1,-1,1
2116,2018-08-22,255.54,1895400,-1.9753382018436443,1,0.016063618290258486,1,251.5,-0.3618290258449291,-1,1,-1,-1
2117,2018-08-23,257.0,2984300,-0.9347262587385105,1,0.005713391249902111,1,255.54,-0.360021914377392,-1,1,-1,-1
2118,2018-08-24,261.51,3862300,-1.2309836255951718,1,0.01754863813229579,1,257.0,0.517509727626453,1,1,-1,1
2119,2018-08-27,262.4,2433000,0.2281368821292862,1,0.0034033115368437006,1,261.51,0.5697678865052996,1,1,1,1
2120,2018-08-28,263.04,1867100,0.25028441410692764,1,0.0024390243902441266,1,262.4,0.495426829268297,1,1,1,1
2121,2018-08-29,268.36,3155200,-2.038022813688218,1,0.020225060827250507,1,263.04,-0.015206812652075906,-1,1,-1,-1
2122,2018-08-30,266.43,2409300,0.10872825434913784,1,-0.007191831867640497,1,268.36,-0.6111193918616732,-1,-1,1,-1
2123,2018-08-31,263.51,2944500,0.7682169083035287,1,-0.010959726757497346,1,266.43,-0.3302931351574505,-1,-1,1,-1
2124,2018-09-04,266.68,2158200,-1.141578488261839,1,0.012029903988463486,1,263.51,0.06071875830140223,1,1,-1,1
2125,2018-09-05,256.14,4203300,3.565377809570433,1,-0.03952302384880768,1,266.68,-0.4012299385030723,-1,-1,1,-1
2126,2018-09-06,259.75,2810800,-1.0897061685152798,1,0.0140938549230889,1,256.14,0.3162333099086446,1,1,-1,1
2127,2018-09-07,260.87,2894300,-1.1124031007751956,1,0.004311838306063631,1,259.75,-0.6737247353224254,-1,1,-1,-1
2128,2018-09-10,265.37,2633600,-0.416240965679049,1,0.017249971250048013,1,260.87,1.3033311611147227,1,1,-1,1
2129,2018-09-11,267.0,2866000,-0.6407840180927209,1,0.006142367260805637,1,265.37,-0.026378264310205814,-1,1,-1,-1
2130,2018-09-12,267.79,3365400,0.014934846731121838,1,0.002958801498127439,1,267.0,0.3108614232209678,1,1,1,1
2131,2018-09-13,268.52,4774000,-0.5203458990004816,1,0.00272601665484129,1,267.79,-0.24646177975280067,-1,1,-1,-1
2132,2018-09-14,274.69,6182500,-2.1152416356877315,1,0.02297780426039031,1,268.52,0.17875763444064435,1,1,-1,1
2133,2018-09-17,268.25,3080900,2.4545454545454546,1,-0.023444610287960965,1,274.69,0.11285449051658317,1,-1,1,1
2134,2018-09-18,270.79,2684400,-1.188296401479768,1,0.00946877912395161,1,268.25,-0.238583410997199,-1,1,-1,-1
2135,2018-09-19,264.88,2801400,2.3087703769270456,1,-0.021825030466413153,1,270.79,0.12925144946267067,1,-1,1,1
2136,2018-09-20,266.34,2560200,0.048785979660018866,1,0.005511929930534398,1,264.88,0.6002718212020658,1,1,1,1
2137,2018-09-21,260.88,6186500,1.9800864174337711,1,-0.02050011263798146,1,266.34,-0.07133738830066748,-1,-1,1,-1
2138,2018-09-24,264.09,2619100,-1.5730769230769135,1,0.01230450781968706,1,260.88,-0.33731984053971,-1,1,-1,-1
2139,2018-09-25,267.84,2298000,-1.2244897959183492,1,0.014199704646143285,1,264.09,0.19311598318756779,1,1,-1,1
2140,2018-09-26,268.47,2027700,0.03351206434315423,1,0.002352150537634712,1,267.84,0.26881720430108547,1,1,1,1
2141,2018-09-27,269.91,1735200,0.03333333333332407,1,0.00536372779081451,1,268.47,0.5698960777740427,1,1,1,1
2142,2018-09-28,269.95,2784500,-0.07414272474513016,1,0.0001481975473305308,1,269.91,-0.059279018932245936,-1,1,-1,-1
2143,2018-10-01,275.49,3553100,-1.3725345893435452,1,0.02052231894795331,1,269.95,0.6704945360251907,1,1,-1,1
2144,2018-10-02,272.0,3254400,0.9864948491136033,1,-0.012668336418744763,1,275.49,-0.2831318741152236,-1,-1,1,-1
2145,2018-10-03,270.51,2726400,1.0027447392497746,1,-0.005477941176470602,1,272.0,0.4595588235294118,1,-1,1,1
2146,2018-10-04,263.71,3780300,2.14842300556587,1,-0.025137702857565336,1,270.51,-0.37336882185501125,-1,-1,1,-1
2147,2018-10-05,263.22,3098600,0.280345506894966,1,-0.0018581017026276792,1,263.71,0.09480110727693301,1,-1,1,1
2148,2018-10-08,254.69,5109200,2.73067522150931,1,-0.03240635210090426,1,263.22,-0.524276270800111,-1,-1,1,-1
2149,2018-10-09,254.16,2597500,0.0,1,-0.002080961168479334,1,254.69,-0.20809611684793322,-1,-1,-1,-1
2150,2018-10-10,237.91,5309300,5.785680342151122,1,-0.06393610324205223,1,254.16,-0.6452628265659374,-1,-1,1,-1
2151,2018-10-11,238.59,7042900,-0.9221268135865687,1,0.00285822369803701,1,237.91,-0.6304905216258249,-1,1,-1,-1
2152,2018-10-12,248.87,4779900,-0.4561233551303768,1,0.043086466322980854,1,238.59,3.835030805985165,1,1,-1,1
2153,2018-10-15,238.01,5106400,4.159619875976489,1,-0.04363724032627481,1,248.87,-0.21296259091091782,-1,-1,1,-1
2154,2018-10-16,260.67,8679600,-3.235643564356442,1,0.09520608377799267,1,238.01,6.087979496659808,1,1,-1,1
2155,2018-10-17,258.91,4405100,0.8805175912101201,1,-0.0067518318180074255,1,260.67,0.20715847623430528,1,-1,1,1
2156,2018-10-18,250.35,5378900,2.2795581404426413,1,-0.033061681665443654,1,258.91,-1.0505581089954144,-1,-1,1,-1
2157,2018-10-19,245.03,4070600,3.046729711549871,1,-0.021250249650489272,1,250.35,0.9506690633113623,1,-1,1,1
2158,2018-10-22,251.06,3487000,-2.056910569105692,1,0.024609231522670694,1,245.03,0.39586989348243024,1,1,-1,1
2159,2018-10-23,251.76,5006300,-2.2624801982208833,1,0.002788178124750962,1,251.06,-1.939775352505379,-1,1,-1,-1
2160,2018-10-24,238.44,4859500,4.85615099158055,1,-0.052907530981887496,1,251.76,-0.4567842389577285,-1,-1,1,-1
2161,2018-10-25,252.92,5283600,-4.439030433166784,1,0.06072806576077827,1,238.44,1.5643348431471187,1,1,-1,1
2162,2018-10-26,245.8,4505800,-0.799671929464842,1,-0.028151194053455564,1,252.92,-3.586114186303967,-1,-1,-1,-1
2163,2018-10-29,239.75,4725000,4.356325048869026,1,-0.02461350691619202,1,245.8,1.9812855980471828,1,-1,1,1
2164,2018-10-30,238.41,5626800,0.24268797857651467,1,-0.0055891553701772345,1,239.75,-0.3169968717413935,-1,-1,1,-1
2165,2018-10-31,245.76,4423000,-0.14261847520475707,1,0.030829243739775913,1,238.41,2.9361184514072396,1,1,-1,1
2166,2018-11-01,245.28,3192200,0.1668769587691793,1,-0.001953125,1,245.76,-0.028483072916663892,-1,-1,1,-1
2167,2018-11-02,239.64,4335300,2.8105608954860717,1,-0.022994129158512733,1,245.28,0.5259295499021494,1,-1,1,1
2168,2018-11-05,239.89,3224100,0.04583333333333902,1,0.0010432315139374815,1,239.64,0.15022533800701623,1,1,1,1
2169,2018-11-06,240.56,2446700,-0.033266799733870804,1,0.0027929467672684893,1,239.89,0.24594605861019778,1,1,-1,1
2170,2018-11-07,253.43,3790600,-3.5253267973856186,1,0.05350016627868315,1,240.56,1.7625540405720026,1,1,-1,1
2171,2018-11-08,249.96,2389300,1.3224902293632286,1,-0.013692143787239042,1,253.43,-0.04735035315471907,-1,-1,1,-1
2172,2018-11-09,244.84,2765900,1.0987235417676517,1,-0.02048327732437194,1,249.96,-0.960153624579935,-1,-1,1,-1
2173,2018-11-12,236.67,3498300,3.059719832882772,1,-0.03336873059957535,1,244.84,-0.285900996569195,-1,-1,1,-1
2174,2018-11-13,238.74,4017100,-0.15101938082054436,1,0.008746355685131268,1,236.67,0.7225250348586674,1,1,-1,1
2175,2018-11-14,235.22,3261300,2.8658738024446637,1,-0.014744073050180106,1,238.74,1.4325207338527215,1,-1,1,1
2176,2018-11-15,239.95,3383500,-2.5515001282160865,1,0.020108834282799082,1,235.22,-0.5271660573080559,-1,1,-1,-1
2177,2018-11-16,238.89,2897400,0.26302605210421837,1,-0.004417586997291112,1,239.95,-0.17920400083349797,-1,-1,1,-1
2178,2018-11-19,219.69,7642200,7.498947368421054,1,-0.08037171920130604,1,238.89,-0.5818577588011161,-1,-1,1,-1
2179,2018-11-20,219.73,6180500,-4.928131416837779,1,0.00018207474168141502,1,219.69,-4.679320861213529,-1,1,-1,-1
2180,2018-11-21,225.98,4846400,-0.28846580570717495,1,0.028443999453875213,1,219.73,2.548582351067229,1,1,-1,1
2181,2018-11-23,225.56,1691000,-1.2796910780836037,1,-0.0018585715550047954,1,225.98,-1.4470307106823532,-1,-1,-1,-1
2182,2018-11-26,231.96,3603700,-1.208604214843584,1,0.0283738251463026,1,225.56,1.609327895016845,1,1,-1,1
2183,2018-11-27,232.25,2882400,-0.641331195562677,1,0.0012502155544058535,1,231.96,-0.5130194861182953,-1,1,-1,-1
2184,2018-11-28,249.21,6447100,-4.754098360655738,1,0.07302475780409035,1,232.25,2.4327233584499486,1,1,-1,1
2185,2018-11-29,249.09,3723500,-1.1081344374086661,1,-0.00048152160828218715,1,249.21,-1.1436138196701555,-1,-1,-1,-1
2186,2018-11-30,250.89,5156700,-0.26375734324421396,1,0.007226303745633933,1,249.09,0.4576659038901547,1,1,-1,1
2187,2018-12-03,255.26,4286200,2.0904453223888573,1,0.01741799194866278,1,250.89,3.9140659253059082,1,1,1,1
2188,2018-12-04,245.82,4041700,2.92236000315931,1,-0.03698190080702024,1,255.26,-0.7991851445584863,-1,-1,1,-1
2189,2018-12-06,250.63,3950600,-4.4291666666666645,1,0.0195671629647709,1,245.82,-2.3675860385648004,-1,1,-1,-1
2190,2018-12-07,238.0,3971100,4.18293812150247,1,-0.0503930096157682,1,250.63,-0.8937477556557512,-1,-1,1,-1
2191,2018-12-10,244.09,3194300,-2.7920491872315316,1,0.02558823529411769,1,238.0,-0.22689075630251765,-1,1,-1,-1
2192,2018-12-11,245.34,3179400,2.4221453287197248,1,0.00512106190339634,1,244.09,3.007087549674302,1,1,1,1
2193,2018-12-12,245.55,4067900,1.7760710428417128,1,0.000855955001222819,1,245.34,1.8953289312790438,1,1,1,1
2194,2018-12-13,248.08,5395200,0.028208744710857617,1,0.0103034005294238,1,245.55,1.0588474852372203,1,1,1,1
2195,2018-12-14,230.0,12189400,4.4691809270642935,1,-0.0728797162205741,1,248.08,-2.950661077071921,-1,-1,1,-1
2196,2018-12-17,221.38,7059500,2.445688097651263,1,-0.03747826086956518,1,230.0,-1.3347826086956494,-1,-1,1,-1
2197,2018-12-18,226.18,5265000,-1.6402282838269024,1,0.021682175444936336,1,221.38,0.5194687867016016,1,1,-1,1
2198,2018-12-19,224.65,6110800,0.5621458923512668,1,-0.006764523830577462,1,226.18,-0.11495269254576856,-1,-1,1,-1
2199,2018-12-20,218.65,6099400,1.950672645739908,1,-0.026708212775428453,1,224.65,-0.7344758513242847,-1,-1,1,-1
2200,2018-12-21,208.8,8828100,4.896378956957412,1,-0.04504916533272352,1,218.65,0.41161673908072527,1,-1,1,1
2201,2018-12-24,205.16,2940500,0.8409859835669449,1,-0.017432950191570984,1,208.8,-0.9099616858237575,-1,-1,1,-1
2202,2018-12-26,222.95,5897900,-7.9504188253522425,1,0.08671280951452531,1,205.16,0.6677714954182125,1,1,-1,1
2203,2018-12-27,225.14,3931100,-2.341015500704567,1,0.009822830230993507,1,222.95,-1.3276519398968287,-1,1,-1,-1
2204,2018-12-28,223.13,3160200,1.9553563582037161,1,-0.00892777827129787,1,225.14,1.083770098605324,1,-1,1,1
2205,2018-12-31,226.24,2866400,-0.30147189217946746,1,0.013938063012593593,1,223.13,1.0890512257428435,1,1,-1,1
2206,2019-01-02,224.57,2784100,-2.11904870174162,1,-0.007381541725601237,1,226.24,-2.7979137199434283,-1,-1,-1,-1
2207,2019-01-03,215.7,3663500,2.345164795364002,1,-0.03949770672841435,1,224.57,-1.6431402235383166,-1,-1,1,-1
2208,2019-01-04,226.19,4043400,-2.888464337700143,1,0.04863235975892444,1,215.7,1.9193324061196175,1,1,-1,1
2209,2019-01-07,229.26,3638500,0.3000652315720799,1,0.013572660152968652,1,226.19,1.6623192890932361,1,1,1,1
2210,2019-01-08,232.68,3685900,-0.012894906511928277,1,0.01491756084794571,1,229.26,1.4786705051033826,1,1,-1,1
2211,2019-01-09,235.43,3594200,-0.6068116747147626,1,0.011818806945160798,1,232.68,0.5716004813477669,1,1,-1,1
2212,2019-01-10,237.77,2704600,-1.7110835436540188,1,0.00993926007730539,1,235.43,-0.7050928089028572,-1,1,-1,-1
2213,2019-01-11,237.55,3179500,-0.7806202537015838,1,-0.0009252639105017391,1,237.77,-0.8663834798334534,-1,-1,-1,-1
2214,2019-01-14,234.56,2606800,0.3272001019844517,1,-0.012586823826562843,1,237.55,-0.9345400968217211,-1,-1,1,-1
2215,2019-01-15,242.36,3656500,-1.8747372845733534,1,0.03325375170532063,1,234.56,1.4239427012278323,1,1,-1,1
2216,2019-01-16,241.95,2885200,0.6773399014778348,1,-0.001691698300049671,1,242.36,0.5116355834296008,1,-1,1,1
2217,2019-01-17,244.4,2836200,-1.7782034731187317,1,0.010126059103120477,1,241.95,-0.7522215333746615,-1,1,-1,-1
2218,2019-01-18,247.51,3711300,-0.02424732269145374,1,0.012725040916530261,1,244.4,1.2479541734860813,1,1,-1,1
2219,2019-01-22,243.85,4155500,0.5221719087830952,1,-0.014787281321966828,1,247.51,-0.9615773100076747,-1,-1,1,-1
2220,2019-01-23,245.14,2031400,-0.09391204932423738,1,0.005290137379536652,1,243.85,0.4346934590937061,1,1,-1,1
2221,2019-01-24,242.56,3643000,1.2458268870613152,1,-0.010524598188790035,1,245.14,0.19580647793098566,1,-1,1,1
2222,2019-01-25,244.95,3822300,0.016327197028458494,1,0.009853232189973582,1,242.56,1.0018139841688682,1,1,1,1
2223,2019-01-28,241.85,2110400,-0.3526970954356823,1,-0.012655644008981448,1,244.95,-1.6125739946927897,-1,-1,-1,-1
2224,2019-01-29,238.27,1937100,1.4639593068938388,1,-0.014802563572462235,1,241.85,-0.016539177175932205,-1,-1,1,-1
2225,2019-01-30,242.67,2482900,-1.045136575616252,1,0.018466445628908312,1,238.27,0.7932177781508315,1,1,-1,1
2226,2019-01-31,247.82,5007200,-1.9835390946502032,1,0.021222235958297198,1,242.67,0.1359871430337547,1,1,-1,1
2227,2019-02-01,247.38,3033300,0.17754822048260743,1,-0.00177548220482604,1,247.82,0.0,-1,-1,1,-1
2228,2019-02-04,254.74,3705100,-2.486321210170585,1,0.029751798851968658,1,247.38,0.4769989489853694,1,1,-1,1
2229,2019-02-05,254.82,3042000,0.7478382799719623,1,0.000314045693648346,1,254.74,0.7851142341210646,1,1,1,1
2230,2019-02-06,254.35,2539100,0.27836587469615304,1,-0.0018444392119927322,1,254.82,0.09418412997410293,1,-1,1,1
2231,2019-02-07,253.74,2099300,-0.9588986591334089,1,-0.0023982701002555062,1,254.35,-1.1873402791429062,-1,-1,-1,-1
2232,2019-02-08,257.0,2756800,-2.2315923465531697,1,0.01284779695751559,1,253.74,-0.926144872704352,-1,1,-1,-1
2233,2019-02-11,258.39,3538100,0.19313221831665958,1,0.005408560311283894,1,257.0,0.7354085603112788,1,1,1,1
2234,2019-02-12,261.37,2518400,-0.4689602152604372,1,0.011532954061689749,1,258.39,0.6811409110259651,1,1,-1,1
2235,2019-02-13,260.23,1899700,1.102116824383376,1,-0.004361632934154591,1,261.37,0.6733749091326438,1,-1,1,1
2236,2019-02-14,260.14,1885000,-0.28527370855821477,1,-0.000345847903777563,1,260.23,-0.3189486223725323,-1,-1,-1,-1
2237,2019-02-15,259.45,2999200,0.3418606437735217,1,-0.002652417928807549,1,260.14,0.07688167909586709,1,-1,1,1
2238,2019-02-19,257.81,3475600,0.45177233763225566,1,-0.006321063788783943,1,259.45,-0.1811524378492852,-1,-1,1,-1
2239,2019-02-20,258.1,2484800,0.011622050904572391,1,0.0011248593925761163,1,257.81,0.12412241573251355,1,1,1,1
2240,2019-02-21,257.76,2607400,-0.17877963466769511,1,-0.0013173188686557147,1,258.1,-0.30995738086013613,-1,-1,-1,-1
2241,2019-02-22,258.9,2006000,-0.5007569581926027,1,0.00442271880819356,1,257.76,-0.05819366852885524,-1,1,-1,-1
2242,2019-02-25,258.62,1815800,1.1013384321223694,1,-0.0010814986481265665,1,258.9,1.004248744689078,1,-1,1,1
2243,2019-02-26,261.22,2538900,-1.2480620155038864,1,0.010053360142293855,1,258.62,-0.23973397262392876,-1,1,-1,-1
2244,2019-02-27,262.9,2266800,-1.2049120375716964,1,0.006431360539009168,1,261.22,-0.5550876655692694,-1,1,-1,-1
2245,2019-02-28,262.5,3810300,-0.03810975609756965,1,-0.001521491061239888,1,262.9,-0.1901863826550019,-1,-1,-1,-1
2246,2019-03-01,264.01,2594000,0.6547507055503327,1,0.005752380952380953,1,262.5,1.2380952380952381,1,1,1,1
2247,2019-03-04,258.16,2994900,3.2020997375327953,1,-0.022158251581379407,1,264.01,1.0189007992121504,1,-1,1,1
2248,2019-03-05,257.38,2101800,0.6254826254826272,1,-0.0030213820886273446,1,258.16,0.3253796095444588,1,-1,1,1
2249,2019-03-06,256.4,1950500,0.38850038850038854,1,-0.003807599658093186,1,257.38,0.007770611547121692,1,-1,1,1
2250,2019-03-07,255.46,3185200,0.1212026429995708,1,-0.003666146645865731,1,256.4,-0.2457098283931229,-1,-1,1,-1
2251,2019-03-08,254.74,2195400,-1.292297904489244,1,-0.0028184451577546454,1,255.46,-1.554059343928599,-1,-1,-1,-1
2252,2019-03-11,260.96,2711700,-1.9454644894132314,1,0.024417052681164897,1,254.74,0.48677082515505243,1,1,-1,1
2253,2019-03-12,263.51,2583500,-0.6301076911326576,1,0.009771612507664118,1,260.96,0.34488044144697816,1,1,-1,1
2254,2019-03-13,264.38,3992500,0.42184557438794895,1,0.0033015824826383433,1,263.51,0.7551895563735757,1,1,1,1
2255,2019-03-14,267.69,5113400,-0.9160823343135064,1,0.012519857780467492,1,264.38,0.3328542249791949,1,1,-1,1
2256,2019-03-15,257.09,12110500,0.36429872495446186,1,-0.03959804251186083,1,267.69,-3.608651798722412,-1,-1,1,-1
2257,2019-03-18,257.76,4013400,-0.25281008128815574,1,0.0026060912520906587,1,257.09,0.007779376871927595,1,1,-1,1
2258,2019-03-19,260.42,4257300,-0.3816058281617427,1,0.01031967721911875,1,257.76,0.6478895096213594,1,1,-1,1
2259,2019-03-20,259.74,3732600,0.30705457895141297,1,-0.002611166577067836,1,260.42,0.04607941018355139,1,-1,1,1
2260,2019-03-21,264.18,2359900,-2.0000000000000027,1,0.017094017094017033,1,259.74,-0.2849002849002884,-1,1,-1,-1
2261,2019-03-22,259.69,3454000,1.4346984476411089,1,-0.016995987584222938,1,264.18,-0.2687561511090845,-1,-1,1,-1
2262,2019-03-25,262.27,2639300,-1.180510011187841,1,0.009934922407485836,1,259.69,-0.18483576572067395,-1,1,-1,-1
2263,2019-03-26,265.59,3150100,-0.20373514431238018,1,0.012658710489190428,1,262.27,1.0599763602394592,1,1,-1,1
2264,2019-03-27,262.34,2521900,1.2013708432192212,1,-0.012236906510034284,1,265.59,-0.022591212018525653,-1,-1,1,-1
2265,2019-03-28,263.53,2018000,-0.011385199240976362,1,0.004536098193184346,1,262.34,0.44217427765496115,1,1,-1,1
2266,2019-03-29,266.49,2097400,-0.384224206124979,1,0.011232117785451523,1,263.53,0.7361590710735229,1,1,-1,1
2267,2019-04-01,272.17,2970100,-0.859736890865293,1,0.021314120604900788,1,266.49,1.2608353033885,1,1,-1,1
2268,2019-04-02,271.35,1877800,0.5643299497966081,1,-0.003012822868060372,1,272.17,0.2645405445126099,1,-1,1,1
2269,2019-04-03,271.5,2432800,0.8074239158233092,1,0.0005527915975676034,1,271.35,0.8697254468398588,1,1,1,1
2270,2019-04-04,267.89,2947400,1.140305557605739,1,-0.013296500920810361,1,271.5,-0.19152854511969863,-1,-1,1,-1
2271,2019-04-05,267.45,1970500,0.7385688836104547,1,-0.0016424651909365817,1,267.89,0.5785956922617536,1,-1,1,1
2272,2019-04-08,268.81,1796800,-0.692987713515142,1,0.005085062628528814,1,267.45,-0.18321181529258146,-1,1,-1,-1
2273,2019-04-09,268.99,1605900,-0.7000598981731074,1,0.0006696179457610363,1,268.81,-0.6286968490755543,-1,1,-1,-1
2274,2019-04-10,271.58,1469700,-0.7830185178312824,1,0.009628610729023324,1,268.99,0.1784452953641467,1,1,-1,1
2275,2019-04-11,271.9,2085600,0.018385732671451136,1,0.0011782900066279467,1,271.58,0.13623978201635045,1,1,1,1
2276,2019-04-12,271.86,1681100,0.42122999157539187,1,-0.00014711290915769837,1,271.9,0.4082383229128407,1,-1,1,1
2277,2019-04-15,272.22,1462300,-0.1324210990951275,1,0.0013242109909512578,1,271.86,0.0,-1,1,-1,-1
